,category,url
0,186811,https://thumbnail11.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0deb/c18e525517e093bf92cc886ccf724f95787d6584555213fafbbb69e92b2d.jpg
1,186811,https://thumbnail14.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2018/08/17/10/4/a8c8fb39-1e21-45bf-a5ef-6c9795c43949.jpg
2,186811,https://thumbnail14.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/d9ad/af4b0fdbbb83dbc215b2836603518642149aad048548ab3f7f416eb6d9e7.jpg
3,186811,https://thumbnail14.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/58f1/daf3406559e283db4ea2b9c15e1db99379eea9928c9a56e87351b5015c2a.jpg
4,186811,https://thumbnail14.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2019/04/24/15/7/2027b689-4986-456e-9844-d4de8f78797d.jpg
5,186811,https://image14.coupangcdn.com/image/badges/3p_v1/web/3p_bi_16@2x.png
6,186811,https://thumbnail11.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/4d44/7eb287e4fd349bfbe10d2510776e6eb1112e770a5485ac43ae8657bbf235.jpg
7,186811,https://image14.coupangcdn.com/image/badges/3p_v1/web/3p_bi_16@2x.png
8,186811,https://thumbnail11.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2019/03/23/17/7/3cff2f5d-7b8f-4ac7-ae87-56b1475f156e.jpg
9,186811,https://thumbnail12.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2019/03/15/11/5/6f5da0ab-04d8-4bdc-9b26-e9dca3914f65.jpg
10,186811,https://image15.coupangcdn.com/image/badges/rocket/rocket_logo.png
11,186811,https://thumbnail13.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2018/04/13/10/6/36cd1216-70a2-4af8-bedd-05d4450d4ff9.jpg
12,186811,https://image14.coupangcdn.com/image/badges/3p_v1/web/3p_bi_16@2x.png
13,186811,https://thumbnail15.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2018/05/26/11/7/709a9d06-9a44-4fd0-8947-eb636872d98a.jpg
14,186811,https://thumbnail15.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2e12/588e2f1e75b974c21239d755d440808ad119f680bbb8fb26e153e43e0aa3.jpg
15,186811,https://image14.coupangcdn.com/image/badges/3p_v1/web/3p_bi_16@2x.png
16,186811,https://thumbnail11.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/d7a3/bad39623c90aeb5911b7c637c8290daf0734b37761ade67481025e4a618c.jpg
17,186811,https://thumbnail15.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2019/03/14/9/6/e79291fe-21ec-4b19-907a-d95ec1102877.jpg
18,186811,https://image14.coupangcdn.com/image/badges/3p_v1/web/3p_bi_16@2x.png
19,186811,https://thumbnail14.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0c8b/0a5bf2dcc10fac2a2d5a0c4a838887da9eedea28c3db2ed496b9b11ba9bb.jpg
20,186811,https://image14.coupangcdn.com/image/badges/3p_v1/web/3p_bi_16@2x.png
21,186811,https://thumbnail15.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2018/09/05/19/4/85121c5c-9451-42c1-b031-8c333a185a61.jpg
22,186811,https://thumbnail12.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2019/02/19/10/5/dbfeed94-5750-4178-8b22-7dbe92b2dd63.jpg
23,186811,https://image14.coupangcdn.com/image/badges/3p_v1/web/3p_bi_16@2x.png
24,186811,https://thumbnail12.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2018/06/21/3579450123/3290008f-2d9e-43fa-8bcd-260054512a20.jpg
25,186811,https://thumbnail12.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2018/08/31/13/5/422fabf3-2189-4b34-9e2c-eda903599b0c.jpg
26,186811,https://thumbnail14.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2018/04/24/13/2/6ce00b0e-c824-4156-a0ba-2c82ebc9347d.jpg
27,186811,https://thumbnail11.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2018/09/19/17/2/f6abe285-588a-4aaa-91d7-f29a37a0dbaf.jpg
28,186811,https://thumbnail11.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2017/05/18/14/3/a0a15d8f-e549-4305-9568-4dc19c4ae7e5.jpg
29,186811,https://image14.coupangcdn.com/image/badges/3p_v1/web/3p_bi_16@2x.png
30,186811,https://thumbnail15.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2018/07/25/9/0/d1de7ee2-11ed-4aa9-bea4-234a8e4c84d0.jpg
31,186811,https://image14.coupangcdn.com/image/badges/3p_v1/web/3p_bi_16@2x.png
32,186811,https://thumbnail15.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2019/03/22/14/3/90375eb1-33fd-4565-83e1-43cc491c63ea.jpg
33,186811,https://image14.coupangcdn.com/image/badges/3p_v1/web/3p_bi_16@2x.png
34,186811,https://thumbnail14.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2018/02/21/18/8/c215a40c-ff1a-4def-9033-cddec477727a.jpg
35,186811,https://thumbnail14.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2019/03/15/15/7/bd7fd503-1951-4b79-9de1-9106f927440e.jpg
