,category,url
0,186812,https://thumbnail11.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2018/07/04/16/5/df90aea7-7ece-454f-b5f5-82c4836f7f24.jpg
1,186812,https://image14.coupangcdn.com/image/badges/3p_v1/web/3p_bi_16@2x.png
2,186812,https://thumbnail15.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2019/02/08/18/5/b2e4b2b0-d0f8-4098-98d6-d8b766130e68.jpg
3,186812,https://thumbnail11.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2017/05/23/17/3/f0b29119-11ce-478d-9c85-d8cd7ccf5602.jpg
4,186812,https://thumbnail15.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/330d/3dbea35f04b218afe4ccec0f2de86960df08de9712a1894d2c724306732c.jpg
5,186812,https://image14.coupangcdn.com/image/badges/3p_v1/web/3p_bi_16@2x.png
6,186812,https://thumbnail11.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2018/05/13/22/6/4ee1067d-5602-4952-8d09-52a23c1bf2f2.jpg
7,186812,https://thumbnail11.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2019/03/22/21/4/eb6a7c06-6d41-470e-8794-95335ee923cb.jpg
8,186812,https://thumbnail11.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2018/05/25/11/8/5673b806-e6c4-4975-a693-1d5f259429d8.jpg
9,186812,https://thumbnail12.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2018/06/01/10/4/a55759fc-d288-4463-853b-cd9facdbc1f2.jpg
10,186812,https://thumbnail12.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2019/03/23/11/9/80f70327-3977-49be-9e28-2392edd0a6bf.jpg
11,186812,https://thumbnail13.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2017/06/05/17/4/dbdc826c-804a-43f3-a01f-78ba3c2bd8b5.jpg
12,186812,https://thumbnail11.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/1968/dc643b4f67e6ee0ebe11bd36b50d31cae930ce0b38d738c2784e6416f49e.jpg
13,186812,https://image14.coupangcdn.com/image/badges/3p_v1/web/3p_bi_16@2x.png
