,category,url
0,186796,https://thumbnail12.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2019/02/20/11/2/ebfcfb47-ab09-4219-bf7f-415ca0e6522a.jpg
1,186796,https://image14.coupangcdn.com/image/badges/3p_v1/web/3p_bi_16@2x.png
2,186796,https://thumbnail13.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/a3d3/6fc1b973a4a84516b4a3495b216a03859f0f04326b9f5c8e3dd3678c491f.jpg
3,186796,https://thumbnail13.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/a4e1/4c8ecd4100f887cdb665e1d8a55a24d4f05e9d02806b571a23283a684e39.jpg
4,186796,https://image14.coupangcdn.com/image/badges/3p_v1/web/3p_bi_16@2x.png
5,186796,https://thumbnail15.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2019/03/18/15/5/5501a17c-8083-4bc0-b166-7674b8d91744.jpg
6,186796,https://image14.coupangcdn.com/image/badges/3p_v1/web/3p_bi_16@2x.png
7,186796,https://thumbnail13.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2019/03/14/9/4/a28719a7-eac9-4a97-a3fb-6be39da90ce0.jpg
8,186796,https://image14.coupangcdn.com/image/badges/3p_v1/web/3p_bi_16@2x.png
9,186796,https://thumbnail13.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2019/03/19/10/3/e6129d41-1ddd-4fe3-a81c-9fe02a7da80f.jpg
10,186796,https://image15.coupangcdn.com/image/badges/rocket/rocket_logo.png
11,186796,https://thumbnail11.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/efdc/d77801870c23e411544caa20d4cf12b2a328dfb71a51f2cb3cee7d4eb4bb.jpg
12,186796,https://thumbnail11.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2017/02/17/10/0/aa52b444-8a1f-4d34-8ea6-08ef6445c632.jpg
13,186796,https://thumbnail12.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/986b/daaa1221ff47630a400f60d1c94d361930eba6b3ba7365d3cf528b55072a.jpg
14,186796,https://thumbnail12.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/e7c5/cd2085284dda9523f90381937518a092a938b8ee9f0f10e5f8272dbc1306.jpg
15,186796,https://thumbnail12.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/835b/b2189efbb32fee2c4f955df11c8d4b78061146a5a8550fd2d083ae1084e8.jpg
16,186796,https://thumbnail12.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2019/03/18/17/2/f67bf9ef-0bc6-4a18-bfee-a96d2e1228e0.jpg
17,186796,https://image14.coupangcdn.com/image/badges/3p_v1/web/3p_bi_16@2x.png
