,category,url
0,197360,https://thumbnail13.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2019/01/30/13/5/7df3f9d6-1230-4961-9d94-2efa0c99d8c2.jpg
1,197360,https://thumbnail12.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2016/07/28/0/5/63b6dea1-a4ea-49dd-9c7f-019624642888.jpg
2,197360,https://thumbnail12.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2018/08/16/11/4/3c7a3961-4eec-4a40-b2eb-9ea9d8b9b807.jpg
3,197360,https://thumbnail12.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2018/07/30/19/7/5eec7c06-12c3-4584-b4ba-c704606947de.jpg
4,197360,https://thumbnail12.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2018/10/16/16/8/d53d858c-cbba-48e3-ad8d-aa164a8d9b19.jpg
5,197360,https://thumbnail12.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2019/01/31/12/5/1c52059b-54fc-411b-91fa-ad80c430773a.jpg
6,197360,https://image14.coupangcdn.com/image/badges/3p_v1/web/3p_bi_16@2x.png
7,197360,https://thumbnail11.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2019/03/21/17/5/be74bea7-8700-4a74-a831-7715229fff22.jpg
8,197360,https://thumbnail12.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2017/01/25/13/0/90e1440f-521a-462d-a60d-fa50b5fb9254.jpg
9,197360,https://image14.coupangcdn.com/image/badges/3p_v1/web/3p_bi_16@2x.png
10,197360,https://thumbnail14.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/b865/62d22576a2eacf56b26f4ea79c07980e190ece47e08f64a645bbf3e667b6.jpg
11,197360,https://image14.coupangcdn.com/image/badges/3p_v1/web/3p_bi_16@2x.png
12,197360,https://thumbnail15.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2016/08/04/15/3/375638b7-c910-4d6d-8d7a-ac0b8c5ea8b0.jpg
13,197360,https://thumbnail14.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2018/10/01/19/0/d049ede2-bc60-4299-ba5e-79a5e5837525.jpg
14,197360,https://image14.coupangcdn.com/image/badges/3p_v1/web/3p_bi_16@2x.png
15,197360,https://thumbnail12.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2018/02/13/16/9/a917ff61-94d9-4f2c-a037-04941ae50c4a.jpg
16,197360,https://thumbnail11.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2019/03/07/13/8/e999288c-acf2-4af0-8f2c-b7e5e56d0d50.jpg
17,197360,https://image14.coupangcdn.com/image/badges/3p_v1/web/3p_bi_16@2x.png
18,197360,https://thumbnail14.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2018/07/06/13/7/56ac9a45-00d2-49ed-bb37-9e751f5cacec.jpg
19,197360,https://image14.coupangcdn.com/image/badges/3p_v1/web/3p_bi_16@2x.png
