,category,url
0,197394,https://thumbnail13.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2019/02/19/13/6/f13cabb1-bbc4-4ebb-9d7d-0f1e7049c601.jpg
1,197394,https://thumbnail12.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2018/11/13/14/2/51a40a1a-8cd6-4da8-9759-eaddd5728229.jpg
2,197394,https://image15.coupangcdn.com/image/badges/rocket/rocket_logo.png
3,197394,https://thumbnail12.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2019/01/04/19/4/0d342668-557a-457b-9d1a-88497c81cba6.jpg
4,197394,https://thumbnail13.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2019/01/25/17/1/8002e786-9c0d-49ab-abe9-6bee736f99c8.jpg
5,197394,https://thumbnail13.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2019/01/07/12/9/0103321a-a153-4157-9575-ad87405426f5.jpg
6,197394,https://thumbnail12.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2018/02/14/10/0/73a4f097-5363-42c6-b649-6f069557df6f.jpg
7,197394,https://thumbnail11.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/8cbb/fe8944072d9d6ce0b2a5b550b177988f4b6f454a410c74f890b6d85ddbf5.jpg
8,197394,https://thumbnail13.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2018/11/20/11/0/c82b6065-70ef-4c2a-8aa6-e1be634fbad6.jpg
9,197394,https://image15.coupangcdn.com/image/badges/rocket/rocket_logo.png
10,197394,https://thumbnail14.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2018/11/30/4041730558/aae8158f-fce2-496b-98a6-252f5fe238a2.jpg
11,197394,https://image15.coupangcdn.com/image/badges/rocket/rocket_logo.png
12,197394,https://thumbnail15.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2019/04/26/4141193042/a70d7a2c-596f-48ba-87fb-7de4e75a0aee.jpg
13,197394,https://image15.coupangcdn.com/image/badges/rocket/rocket_logo.png
14,197394,https://thumbnail14.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2018/12/03/13/1/fcbd586c-88bc-40e2-9b7b-3b9fc8fbdb8e.jpg
15,197394,https://image15.coupangcdn.com/image/badges/rocket/rocket_logo.png
16,197394,https://thumbnail15.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2018/12/28/4112433040/d129139d-6f77-4f46-96c3-b8937c9da22a.jpg
17,197394,https://image15.coupangcdn.com/image/badges/rocket/rocket_logo.png
18,197394,https://thumbnail15.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2018/11/28/18/5/8519917b-94ee-4e1a-81e3-1bd7a82f805e.jpg
19,197394,https://image15.coupangcdn.com/image/badges/rocket/rocket_logo.png
20,197394,https://thumbnail14.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2018/07/10/12/9/57d05c3f-21ae-4dae-b80f-5260ed06bed7.jpg
21,197394,https://image14.coupangcdn.com/image/badges/3p_v1/web/3p_bi_16@2x.png
